Ids/Id/_db,Ids/Id/_is_primary,Ids/Id/__text,Description/Title,Description/Organism/OrganismName,Description/Organism/_taxonomy_id,Description/Organism/_taxonomy_name,Owner/Name/_url,Owner/Name/__text,Models/Model,Package/_display_name,Package/__text,Attributes/Attribute/0/_attribute_name,Attributes/Attribute/0/_harmonized_name,Attributes/Attribute/0/_display_name,Attributes/Attribute/0/__text,Attributes/Attribute/1/_attribute_name,Attributes/Attribute/1/_harmonized_name,Attributes/Attribute/1/_display_name,Attributes/Attribute/1/__text,Links/Link/_type,Links/Link/_target,Links/Link/_label,Links/Link/__text,Status/_status,Status/_when,_access,_publication_date,_last_update,_submission_date,_id,_accession
BioSample,1,SAMD00027998,A. halleri subsp. gemmifera individual IB060004 collected from the site Mt.Ibuki at the altitude of 600 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB060004,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.278,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092041,SAMD00027998
BioSample,1,SAMD00027997,A. halleri subsp. gemmifera individual IB060003 collected from the site Mt.Ibuki at the altitude of 600 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB060003,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.247,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092040,SAMD00027997
BioSample,1,SAMD00027996,A. halleri subsp. gemmifera individual IB060002 collected from the site Mt.Ibuki at the altitude of 600 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB060002,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.216,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092039,SAMD00027996
BioSample,1,SAMD00027995,A. halleri subsp. gemmifera individual IB060001 collected from the site Mt.Ibuki at the altitude of 600 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB060001,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.187,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092038,SAMD00027995
BioSample,1,SAMD00027994,A. halleri subsp. gemmifera individual IB038007 collected from the site Mt. Ibuki at the altitude of 380 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB038007,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.160,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092037,SAMD00027994
BioSample,1,SAMD00027993,A. halleri subsp. gemmifera individual IB038006 collected from the site Mt. Ibuki at the altitude of 380 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB038006,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.131,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092036,SAMD00027993
BioSample,1,SAMD00027992,A. halleri subsp. gemmifera individual IB038005 collected from the site Mt. Ibuki at the altitude of 380 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB038005,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.088,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092035,SAMD00027992
BioSample,1,SAMD00027991,A. halleri subsp. gemmifera individual IB038004 collected from the site Mt. Ibuki at the altitude of 380 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB038004,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.035,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092034,SAMD00027991
BioSample,1,SAMD00027990,A. halleri subsp. gemmifera individual IB038002 collected from the site Mt. Ibuki at the altitude of 380 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB038002,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.983,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092033,SAMD00027990
BioSample,1,SAMD00027989,A. halleri subsp. gemmifera individual FJ110008 collected from the site Mt. Fujiwara at the altitude of 1100 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ110008,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.947,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092032,SAMD00027989
BioSample,1,SAMD00027988,A. halleri subsp. gemmifera individual FJ110006 collected from the site Mt. Fujiwara at the altitude of 1100 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ110006,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.921,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092031,SAMD00027988
BioSample,1,SAMD00027987,A. halleri subsp. gemmifera individual FJ110004 collected from the site Mt. Fujiwara at the altitude of 1100 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ110004,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.895,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092030,SAMD00027987
BioSample,1,SAMD00027986,A. halleri subsp. gemmifera individual FJ110003 collected from the site Mt. Fujiwara at the altitude of 1100 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ110003,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.867,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092029,SAMD00027986
BioSample,1,SAMD00027985,A. halleri subsp. gemmifera individual FJ110001 collected from the site Mt. Fujiwara at the altitude of 1100 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ110001,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.831,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092028,SAMD00027985
BioSample,1,SAMD00027984,A. halleri subsp. gemmifera individual FJ070005 collected from the site Mt. Fujiwara at the altitude of 700 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ070005,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.804,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092027,SAMD00027984
BioSample,1,SAMD00027983,A. halleri subsp. gemmifera individual FJ070004 collected from the site Mt. Fujiwara at the altitude of 700 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ070004,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.777,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092026,SAMD00027983
BioSample,1,SAMD00027982,A. halleri subsp. gemmifera individual FJ070003 collected from the site Mt. Fujiwara at the altitude of 700 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ070003,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.744,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092025,SAMD00027982
BioSample,1,SAMD00027981,A. halleri subsp. gemmifera individual FJ070002 collected from the site Mt. Fujiwara at the altitude of 700 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ070002,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.712,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092024,SAMD00027981
BioSample,1,SAMD00027980,A. halleri subsp. gemmifera individual FJ070001 collected from the site Mt. Fujiwara at the altitude of 700 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ070001,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.682,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092023,SAMD00027980
BioSample,1,SAMD00027979,A. halleri subsp. gemmifera individual FJ040005 collected from the site Mt. Fujiwara at the altitude of 400 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ040005,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.638,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092022,SAMD00027979
BioSample,1,SAMD00027978,A. halleri subsp. gemmifera individual FJ040004 collected from the site Mt. Fujiwara at the altitude of 400 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ040004,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.610,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092021,SAMD00027978
BioSample,1,SAMD00027977,A. halleri subsp. gemmifera individual FJ040003 collected from the site Mt. Fujiwara at the altitude of 400 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ040003,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.582,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092020,SAMD00027977
BioSample,1,SAMD00027976,A. halleri subsp. gemmifera individual FJ040002 collected from the site Mt. Fujiwara at the altitude of 400 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ040002,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.544,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092019,SAMD00027976
BioSample,1,SAMD00027975,A. halleri subsp. gemmifera individual FJ040001 collected from the site Mt. Fujiwara at the altitude of 400 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ040001,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.512,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092018,SAMD00027975
BioSample,1,SAMD00027974,A. halleri subsp. gemmifera individual FJ020007 collected from the site Mt. Fujiwara at the altitude of 200 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ020007,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.482,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092017,SAMD00027974
BioSample,1,SAMD00027973,A. halleri subsp. gemmifera individual FJ020006 collected from the site Mt. Fujiwara at the altitude of 200 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ020006,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.454,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092016,SAMD00027973
BioSample,1,SAMD00027972,A. halleri subsp. gemmifera individual FJ020005 collected from the site Mt. Fujiwara at the altitude of 200 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ020005,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.419,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092015,SAMD00027972
BioSample,1,SAMD00027971,A. halleri subsp. gemmifera individual FJ020003 collected from the site Mt. Fujiwara at the altitude of 200 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ020003,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.379,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092014,SAMD00027971
BioSample,1,SAMD00027970,A. halleri subsp. gemmifera individual FJ020001 collected from the site Mt. Fujiwara at the altitude of 200 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,FJ020001,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:42.287,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:42.000,4092013,SAMD00027970
